first_temp,last_temp,total_arc_energy,total_heating_duration,Wire 1,gas_volume,process_duration,energy_rate,bulk_heat_markers,agg_coolants,mean_apparent_power,mean_power_factor
1578.0,1592.0,308.027561,544.0,97.110001,4.7583833009,931.0,0.5662271237825897,658.0,0.0,0.7201293847952405,0.797882063682248
1588.0,1593.0,451.922816,625.0,155.375992,14.7758400879,2160.0,0.7230764940307761,685.0,0.0,0.9574541363084809,0.7903679689375886
1550.0,1592.0,905.000692,1154.0,89.29440299999999,16.858369751,1801.0,0.7842293623550315,654.0,0.0,0.9627609519642545,0.8129380069054148
1552.0,1591.0,418.43827600000003,889.0,94.536003,8.245498276,1552.0,0.4706842196773429,673.0,0.0,0.5799694870861151,0.8173049804239586
1575.0,1580.0,504.75082199999997,767.0,22.229999,8.658134994700001,1638.0,0.6580845051097196,410.0,109.0,0.8672845168849502,0.8064636460492555
1576.0,1584.0,504.230879,646.0,37.205997,13.0078449283,1924.0,0.780543144264038,306.0,222.236321,0.9355036476650342,0.8032023028136681
1556.0,1606.0,1053.00959,1649.0,121.305594,20.2894472656,3571.0,0.6385746413670428,838.0,46.174957,0.871430824283959,0.7929883594408051
1574.0,1585.0,590.964333,780.0,136.375206,13.5903084792,1346.0,0.7576465710558132,533.0,70.061684,0.9029958806642161,0.7907251682540467
1554.0,1589.0,511.020346,973.0,129.261596,16.1944489595,1694.0,0.5252007613031783,359.0,108.515679,0.6634308207275559,0.8078006702910943
1567.0,1592.0,494.58484799999997,805.0,125.236801,19.377736969,1419.0,0.6143911078957626,513.0,35.136398,0.8341157903143271,0.8226442186009871
1570.0,1594.0,471.92703399999994,971.0,60.372002,7.4977631187,1461.0,0.48602165719854107,463.0,45.239998,0.5777897197452591,0.8183921104257875
1582.0,1593.0,417.372696,818.0,78.202797,7.0124570794,1620.0,0.510235563444553,510.0,24.158159,0.7178015627922252,0.815710068180197
1570.0,1591.0,659.316057,813.0,20.124001,7.4193361365,1455.0,0.8109668498036058,509.0,29.13456,0.9017105310360195,0.807059621759813
1592.0,1588.0,295.81246000000004,450.0,99.122398,6.3894926147,1603.0,0.6573610076141999,307.0,0.0,0.8414022101255099,0.8107291407908539
1576.0,1591.0,1062.634448,1266.0,145.454391,8.9503770406,3078.0,0.8393636963715349,1098.0,35.166557,0.9538841702681413,0.8059135788836145
1575.0,1591.0,529.74146,776.0,128.185211,7.2273936481,1912.0,0.6826565118214367,413.0,37.187283,0.9307438998403901,0.8122562873866606
1551.0,1596.0,527.031904,1098.0,73.10160099999999,6.5826483562,1610.0,0.4799926222222895,507.0,34.261757,0.5894711493528153,0.8167265941966914
1569.0,1612.0,1405.158405,1797.0,112.132797,20.5116663517,3855.0,0.7819467986536071,812.0,21.112,0.8763889484634609,0.8214532918241448
1575.0,1585.0,787.667647,1055.0,130.291199,26.0248099621,2211.0,0.7466043976625175,178.0,50.09576,0.8797100797407337,0.7952628331701637
1584.0,1589.0,576.40544,971.0,145.313995,10.8832485231,2593.0,0.5936204264302737,359.0,75.339676,0.71939362153524,0.7905088368217085
1566.0,1591.0,550.055557,1175.0,102.211197,7.3307059031,1844.0,0.46813238495206483,513.0,0.0,0.5460521802730658,0.8144840039315844
1598.0,1592.0,498.170406,706.0,181.350006,14.2440067137,3352.0,0.7056237945379067,601.0,0.0,0.9154402910312848,0.8115356992511905
1575.0,1595.0,546.0359,754.0,174.42361499999998,6.2982363892,1789.0,0.7241855341619956,568.0,11.1592,0.9669731244037431,0.7967985479387503
1603.0,1594.0,238.94842,378.0,132.397201,8.505175491900001,1492.0,0.6321386605254323,539.0,29.13456,0.9391007986791037,0.8174422972605249
1574.0,1591.0,613.247704,827.0,118.310394,10.6937523956,2025.0,0.7415328858339434,582.0,17.161039000000002,0.8718414505269088,0.802324597262191
1610.0,1589.0,304.942254,446.0,163.331985,10.5006571961,2268.0,0.6837270115756275,705.0,20.146879,0.8149056187854843,0.8133509836895066
1611.0,1616.0,552.412442,1224.0,167.403595,9.5523965606,3745.0,0.4513173508879302,693.0,0.0,0.5955186492834006,0.7960606304037627
1588.0,1590.0,376.818126,612.0,160.383591,7.2413111113,2971.0,0.6157158820961458,705.0,0.0,0.7492366068527836,0.8047556482507356
1564.0,1592.0,455.792387,910.0,125.798396,7.5783309327,1888.0,0.5008707494409808,804.0,0.0,0.5869323207343848,0.8147231798457018
1578.0,1590.0,306.71232499999996,665.0,140.680799,11.9796369629,2427.0,0.46122153441772124,745.0,0.0,0.6125943161830011,0.8010682600412384
1575.0,1592.0,562.686438,1027.0,106.189194,8.446047241199999,2639.0,0.5478933130682248,714.0,0.0,0.7390921831178656,0.8161439066719156
1595.0,1593.0,302.90586,496.0,108.1548,8.6661311035,1166.0,0.6106972860746516,586.0,0.0,0.8130919836034369,0.7884040754916478
1601.0,1620.0,355.69570400000003,868.0,122.194802,10.6567611521,1942.0,0.40978767269829874,621.0,0.0,0.6389213641889178,0.7892165924386999
1588.0,1591.0,283.821654,488.0,106.095596,6.520537980499999,1191.0,0.5816017380819317,598.0,0.0,0.556845274190939,0.8046973709537419
1601.0,1595.0,368.05458,469.0,88.124397,12.9247625506,1615.0,0.7847645461670673,561.0,0.0,1.065315883828706,0.7768338664532557
1615.0,1594.0,664.868285,916.0,122.147995,26.5489053699,3595.0,0.7258387311589658,1048.0,0.0,0.9247261257497766,0.8035763066298761
1606.0,1595.0,713.8203080000001,1354.0,125.236801,24.6361339729,3921.0,0.527193724319101,839.0,109.36015999999998,0.6707683339717688,0.7911257940740672
1593.0,1575.0,157.44027,267.0,36.129601,7.1006804333,509.0,0.5896639104994791,307.0,0.0904799999999999,0.7255890444813207,0.8484392467604329
1600.0,1618.0,1774.993281,1490.0,119.1996,17.2749257073,4288.0,1.1912706503941568,822.0,67.105999,1.1848850747618853,0.8065444085736392
1589.0,1615.0,914.9608959999999,1341.0,171.381607,17.4481533403,3490.0,0.6822974565078489,1001.0,18.06584,0.7961775114259885,0.8131603581158554
1610.0,1591.0,615.045128,1014.0,152.28720099999998,17.4037298668,4504.0,0.6065533746888228,1007.0,0.0,0.8683843601249988,0.8130156619038991
1560.0,1594.0,801.802351,1013.0,127.249198,7.085516701,1733.0,0.7915126782673971,521.0,0.0,0.8561978110515385,0.8036398277863217
1542.0,1594.0,1042.368228,1275.0,163.98719899999998,9.1649036579,2507.0,0.8175437018231867,600.0,0.0,0.9524115251269393,0.7899995866557357
1558.0,1585.0,655.783094,842.0,162.58319,5.5491145008,1422.0,0.7788397698475087,92.0,0.0,0.9375249817917733,0.7934743154611843
1585.0,1591.0,391.527057,571.0,118.169998,5.6653897321,1714.0,0.6856866027025114,578.0,9.07816,0.8482817898988169,0.8030999263124474
1594.0,1588.0,605.532074,1141.0,168.3396,28.4821894471,2721.0,0.5307029524040057,1368.0,0.0,0.5943637284924205,0.8160022878803936
1588.0,1591.0,204.94339,334.0,121.258789,7.1398778534,2388.0,0.6136029457005107,53.0,26.118561,0.8553888333460542,0.7979710577337105
1591.0,1612.0,309.078034,587.0,112.226394,11.9789870319,2315.0,0.5265383794456835,316.0,0.0,0.8028789941426756,0.7916041887274571
1591.0,1593.0,419.526125,635.0,133.239608,11.8886751543,2828.0,0.6606710525878574,463.0,41.108078000000006,0.8538831247135003,0.8028478950180701
1612.0,1591.0,407.594004,730.0,127.529991,8.7954782435,1986.0,0.5583479430363295,536.0,0.0,0.6361499045721991,0.812838589332376
1593.0,1604.0,390.680897,752.0,100.151993,7.158186243099999,1525.0,0.5195224625063503,257.0,14.08472,0.6661079890218254,0.7949738228077854
1615.0,1611.0,953.308197,1331.0,221.317184,16.8224096439,4648.0,0.7162345528457208,670.0,14.0244,0.8295524479304884,0.8176496183965525
1578.0,1599.0,494.45078399999994,744.0,138.153595,5.6221971131,1817.0,0.6645843781641884,515.0,23.012081,0.8121467634504915,0.8204405873871595
1605.0,1596.0,432.01228100000003,765.0,108.342003,3.0097796939,2363.0,0.5647219285657264,452.0,0.0,0.6715223878605322,0.8233484578529704
1596.0,1592.0,439.734972,649.0,189.399613,10.9992062536,3268.0,0.6775577276185251,666.0,54.046722,0.7719906697530906,0.8300414725461398
1592.0,1591.0,641.238471,869.0,160.617584,12.7849487305,2497.0,0.7379038706800476,611.0,35.076080000000005,0.9559577121660672,0.8127992764047999
1574.0,1590.0,653.056548,933.0,149.198395,14.297549260100002,2587.0,0.6999534201505528,925.0,10.1036,1.1724488794924748,0.7912306729571557
1574.0,1587.0,429.94374999999997,716.0,68.140801,6.7457019977,1824.0,0.6004800893787696,691.0,0.0,0.7531222933599724,0.8288174490972521
1587.0,1592.0,182.27695899999998,477.0,102.164398,8.5393064775,2058.0,0.38213198150666705,446.0,0.0,0.47714340129197585,0.8031461940728961
1623.0,1590.0,390.927489,565.0,91.166405,8.3284167481,2214.0,0.6919070479308487,515.0,0.0,0.8976918127906748,0.807889503042224
1592.0,1593.0,637.554506,776.0,130.66561099999998,11.6404489647,1792.0,0.8215908476599117,511.0,0.0,0.904127878140164,0.8095233496802413
1573.0,1614.0,1689.488363,1925.0,222.955194,24.0606057528,4805.0,0.877656287908279,818.0,0.0,1.0009992307147393,0.8076647536639885
1573.0,1586.0,633.094621,984.0,90.043198,11.0140789501,6236.0,0.6433888359411704,517.0,0.0,0.7425263017129059,0.8284705514988968
1599.0,1592.0,549.7510609999999,954.0,95.284797,5.2308876802,3038.0,0.5762589677540988,510.0,0.0,0.691750596469501,0.7991550650123294
1597.0,1591.0,477.96675600000003,717.0,135.25199899999998,19.1563909016,2813.0,0.6666202919578761,508.0,0.0,0.956123573734682,0.8144833418614594
1608.0,1589.0,539.545522,648.0,151.351197,11.5946936646,2175.0,0.832631965545803,514.0,0.0,1.125360316361673,0.7909139962179293
1568.0,1587.0,524.085671,1033.0,165.25079399999998,17.966869827700002,2494.0,0.5073433358437238,512.0,30.129841,0.8916357530440422,0.8266633618462752
1554.0,1584.0,763.041592,935.0,155.235611,16.5715319671,1713.0,0.8160872554429172,429.0,0.0,0.9482716709804174,0.8206882088962523
1589.0,1581.0,179.1693,339.0,115.0812,5.5391636795,1152.0,0.5285229932589087,0.0,0.0,0.6675331922560809,0.7911795050779137
1599.0,1587.0,288.035914,423.0,139.97879,4.3927134857,2092.0,0.6809359508052967,0.0,30.16,0.8589245491300521,0.8018879872601938
1582.0,1599.0,573.917159,848.0,125.283608,2.9577149778,1959.0,0.6767890946133361,690.0,0.0,0.9038085921111378,0.7928233876862084
1592.0,1593.0,486.608941,683.0,152.193603,13.4997147971,2071.0,0.7124581755130575,640.0,0.0,0.9947312601791464,0.8250432001051915
1593.0,1595.0,394.863693,696.0,171.28801,3.9721018526,2032.0,0.5673328840900448,351.0,0.0,0.6813705137896705,0.8127603011926554
1620.0,1594.0,453.05090099999995,592.0,145.08000099999998,5.3523410073,2126.0,0.7652886711944481,940.0,0.0,0.8564846408399005,0.8005876737413425
1613.0,1602.0,527.223918,695.0,169.416,9.3667410783,2050.0,0.758595554552582,208.0,9.07816,0.8935451293763716,0.8047037659633579
1571.0,1614.0,908.933961,1038.0,77.220001,16.5964394836,1967.0,0.8756589135292976,642.0,76.0,1.0017847798658113,0.8089621006155422
1550.0,1597.0,1118.148165,1433.0,97.811997,11.0510526819,3812.0,0.7802848270740766,784.0,135.21008,0.9013012355397101,0.7880527804957683
1606.0,1618.0,933.648195,1175.0,45.161995000000005,15.0205576858,3574.0,0.7945942017481344,969.0,0.0,1.0219024571185442,0.8309332869402478
1574.0,1592.0,417.970376,621.0,86.15879799999999,6.2033064296,1411.0,0.673060175957163,793.0,0.0,0.8013312112582438,0.7803806988964306
1616.0,1590.0,352.702722,616.0,131.227188,5.407004090100001,2595.0,0.5725693446011471,449.0,8.17336,0.7690856405995727,0.7941005971551071
1606.0,1590.0,449.729553,443.0,139.183213,12.9178328142,2313.0,1.0151908416435478,648.0,8.11304,1.1174025355815485,0.8175564209335029
1594.0,1588.0,506.245549,684.0,137.12399299999998,18.1422334346,2562.0,0.7401250608168851,796.0,30.16,0.7668356971776884,0.79714036597465
1590.0,1601.0,636.909409,952.0,65.23919699999999,9.3597558289,2246.0,0.669022481417831,657.0,0.0,0.858005055966889,0.7959202426923274
1593.0,1615.0,1081.123888,1534.0,132.3504,21.9209360963,4719.0,0.704774368286999,1039.0,0.0,0.7623818303120633,0.7982074653379378
1565.0,1588.0,874.069224,901.0,123.785996,7.844208007700001,2303.0,0.9701101157590442,696.0,0.0,1.120677546586673,0.8100065619064668
1581.0,1589.0,537.299357,881.0,120.229194,11.4991562653,2532.0,0.6098744051092576,726.0,0.0,0.8000088835110393,0.8092951072451479
1620.0,1592.0,478.823172,662.0,98.279995,8.145213394099999,3033.0,0.723297831974353,936.0,0.0,0.9199766098484659,0.8106303120443693
1582.0,1589.0,523.309168,834.0,98.186402,19.2130148315,2270.0,0.6274690188552876,929.0,0.0,0.7595046229391311,0.8065767876336899
1619.0,1590.0,175.303114,315.0,22.1364,10.8748451843,859.0,0.5565178045549903,545.0,0.0,0.6627527014673256,0.8025824129226733
1621.0,1595.0,436.75273100000004,486.0,92.1492,7.0936908187,3540.0,0.8986681522907789,599.0,0.0,1.0969723327121808,0.8071946404324356
1593.0,1593.0,501.18711,480.0,105.112801,12.7926655121,1349.0,1.0441397907470877,664.0,0.0,1.2153910212750285,0.8331527382656745
1586.0,1618.0,640.487498,1030.0,76.049995,15.9822726394,1900.0,0.6218325162928882,671.0,0.0,0.7458826396109473,0.8056937830011953
1574.0,1582.0,290.72972,566.0,87.328797,9.3040743575,1316.0,0.5136567400414004,0.0,0.0,0.58225040782581,0.8111251162371219
1571.0,1584.0,595.0856630000001,908.0,126.172799,17.312897452799998,1998.0,0.6553806789054992,767.0,0.0,0.7994523067560031,0.7892611471920723
1611.0,1594.0,153.16112800000002,302.0,100.105202,7.9608434257,1066.0,0.5071560361868863,151.0,0.0,0.6282744998293834,0.7996440301656402
1578.0,1587.0,498.820789,606.0,93.132004,7.1362516933,1505.0,0.823136601928439,515.0,0.0,0.965383178566632,0.8241412812268902
1609.0,1586.0,272.007631,517.0,120.042,15.6222810601,2274.0,0.5261269356648562,592.0,0.0,0.6732120864099056,0.8010703515163564
1572.0,1601.0,805.142408,1304.0,68.28119699999999,16.8199495744,2783.0,0.6174404921975423,824.0,0.0,0.8727559728948288,0.8095724356027674
1601.0,1593.0,493.423791,559.0,87.094803,13.677822379899998,1700.0,0.8826901291110889,199.0,0.0,1.030894024083747,0.8170191692925799
1588.0,1593.0,697.328273,1024.0,73.28879500000001,17.980860561399997,2790.0,0.6809846349513219,871.0,0.0,0.8393530485690155,0.78393561184681
1598.0,1582.0,512.7922189999999,841.0,45.349197,13.8375466098,3185.0,0.6097410379341136,450.0,0.0,0.8063942801417175,0.7808773174296362
1582.0,1579.0,492.130268,546.0,102.070801,20.9587801528,2057.0,0.901337470671475,651.0,73.08472,1.1286651446889144,0.8006414228035716
1538.0,1575.0,645.7874570000001,1024.0,23.165998,6.8381395568,1633.0,0.6306518073178536,453.0,14.08472,0.8042773990230561,0.812422663258406
1590.0,1580.0,289.074006,447.0,35.099998,9.331775267,2226.0,0.6466979855324836,454.0,53.0,0.799824246814601,0.8232452470681952
1584.0,1618.0,687.649512,1014.0,127.3428,15.5865029297,1900.0,0.6781553305901841,980.0,0.0,0.8693310769212325,0.812820694109316
1582.0,1590.0,500.16622099999995,744.0,0.0,6.6610324014,2018.0,0.6722664170394298,531.0,23.193039,0.8999446837886738,0.8047104948771872
1568.0,1575.0,721.181226,997.0,80.215195,12.4713052979,3277.0,0.72335127258424,194.0,45.17968,0.959432728586024,0.8263503010640646
1605.0,1624.0,1342.7905560000002,1592.0,177.325195,11.6658990783,5790.0,0.8434613992244888,998.0,0.0,0.9972390249106083,0.7951268901244901
1571.0,1591.0,354.18323599999997,702.0,100.151993,7.133953857400001,1596.0,0.5045345170294228,798.0,0.0,0.6000305943556327,0.8120464964988727
1572.0,1590.0,484.956037,689.0,114.379203,9.0380989779,1701.0,0.7038549056044281,625.0,0.0,0.7993658883599983,0.8142192162345311
1561.0,1596.0,704.549358,877.0,51.292801,13.6307658691,1346.0,0.8033629988214025,655.0,0.0,0.8570346446065499,0.8150023829458068
1581.0,1587.0,311.53699099999994,311.0,20.124001,3.790623444700001,471.0,1.0017266269541276,544.0,0.0,0.9738956004358976,0.7973287544757645
1520.0,1597.0,1086.5596930000002,1584.0,77.26679999999999,10.539055480999998,2690.0,0.685959397815913,973.0,410.20064,0.8957783174317124,0.813847140775509
1558.0,1589.0,967.518956,1399.0,95.1912,15.358474609400002,3059.0,0.691578948594861,917.0,334.147678,0.8468632695304654,0.7986302677975831
1609.0,1589.0,180.47103399999997,281.0,102.117599,7.6932583008,847.0,0.6422456497421477,514.0,0.0,0.7983896040562501,0.8102556321651131
1588.0,1592.0,363.177049,545.0,137.311203,4.0453851318,1606.0,0.6663798941948644,714.0,0.0,0.8812781893406814,0.7675738684273024
1599.0,1597.0,137.16428000000002,373.0,151.72560099999998,5.2634196778,1235.0,0.36773264429671204,725.0,0.0,0.4669242600042879,0.7822056164076934
1565.0,1598.0,324.897302,791.0,115.268402,8.1987341309,1253.0,0.4107424752118524,679.0,0.0,0.5158799067624069,0.8301926075318875
1584.0,1596.0,588.116848,836.0,163.332001,7.5248634644,2695.0,0.7034890442166383,626.0,0.0,0.9730585113023809,0.793688948621592
1582.0,1595.0,782.488388,1055.0,128.232009,13.3393274232,2356.0,0.7416951474720839,596.0,0.0,0.9800672149624349,0.8185995143860827
1589.0,1601.0,598.457472,1024.0,125.283592,25.466949255000003,2154.0,0.5844311192926649,768.0,80.195919,0.7298627289940769,0.794630349156757
1578.0,1575.0,208.29779100000002,317.0,47.080799,10.2880319071,1263.0,0.6570908026154322,308.0,9.16864,0.8779742625369039,0.8065940836841262
1571.0,1579.0,398.050124,690.0,73.14839699999999,20.6552657938,1703.0,0.5768842293205184,362.0,82.09552,0.6521724303360767,0.8350013566536194
1562.0,1582.0,602.323815,835.0,74.318405,7.5605193481,1589.0,0.7213458775886721,358.0,97.115196,0.839704872025815,0.7905516848289829
1597.0,1581.0,430.236672,580.0,54.147598,12.2804821472,2107.0,0.7417873527278043,305.0,211.03072,0.8839880304129624,0.800424447585508
1570.0,1585.0,579.97432,860.0,54.100799,21.7233808383,2071.0,0.6743887363443171,408.0,28.078958,0.7888312739129798,0.8082202331000401
1556.0,1586.0,575.387639,936.0,90.183601,12.6010865735,1571.0,0.6147303769793764,564.0,43.128799,0.9309005570819538,0.8187110341450938
1568.0,1584.0,525.2961760000001,915.0,105.346802,15.5600936173,2036.0,0.5740941751465118,618.0,74.09968,0.7450550519891065,0.8229216058681574
1609.0,1615.0,916.013212,1454.0,131.461196,39.7288259308,3928.0,0.6299953271664696,891.0,69.0,0.7997151608226438,0.813820189121318
1596.0,1581.0,99.32815000000001,241.0,0.0,4.2473578033,5471.0,0.412149982898341,361.0,22.107281,0.5054161838218084,0.8154665663521952
1582.0,1616.0,1002.381258,1395.0,149.151613,18.4051013183,4405.0,0.718552867967363,785.0,9.13848,0.8888015224645187,0.8152405755162129
1555.0,1594.0,547.116413,908.0,108.1548,4.0142713013,1572.0,0.6025511090027411,672.0,0.0,0.6884166748486524,0.8228916605240135
1614.0,1592.0,155.360528,322.0,150.27478799999997,7.2188892802,1579.0,0.48248609681720195,442.0,15.17048,0.5832873867527529,0.8160550852054853
1601.0,1585.0,140.499975,220.0,105.019203,3.9020090217,798.0,0.6386362209710809,404.0,0.0,0.7857361455386178,0.8131701101925151
1603.0,1584.0,250.419246,336.0,165.344403,6.4238894193,2323.0,0.7452953528185907,475.0,0.0,0.9090787045723291,0.8140534936179685
1629.0,1587.0,210.523232,257.0,97.203606,4.768359284900001,3176.0,0.8191565128732875,147.0,14.14504,1.0115394761118495,0.8024050451659086
1590.0,1585.0,796.612599,1257.0,100.011597,8.1344716526,4248.0,0.6337411238365862,728.0,0.0,0.8130743152443756,0.8081095432802974
1570.0,1590.0,319.89739399999996,758.0,102.070801,8.1781372833,2667.0,0.4220282187067517,843.0,0.0,0.5426135186635975,0.8123874741447693
1573.0,1593.0,604.281829,821.0,68.094002,7.535495758,1338.0,0.7360314514490689,710.0,0.0,1.0102120408538824,0.8173370585719193
1597.0,1592.0,669.338943,925.0,123.2244,12.1391062623,3144.0,0.7236096602853009,805.0,0.0,0.827685597909824,0.814050596770926
1588.0,1593.0,349.904664,456.0,133.239609,7.513538391100001,890.0,0.7673347726461673,735.0,0.0,0.9619548144539667,0.7984373238182754
1625.0,1593.0,389.847483,520.0,120.135598,9.1236664581,2981.0,0.7497066836594869,532.0,0.0,0.9353055499444581,0.8162189277762225
1565.0,1581.0,517.616668,916.0,53.351998,8.308456939700001,2006.0,0.5650836925209204,817.0,189.0,0.7374129588220262,0.8226375316356331
1605.0,1573.0,256.296873,333.0,62.19720099999999,22.8913209839,707.0,0.7696602561663588,192.0,165.0,0.9486438923543914,0.8195798562899691
1553.0,1587.0,463.26527799999997,936.0,35.287201,5.4891974792,1914.0,0.49494153103694943,253.0,87.0,0.6877360082676464,0.7956998155790318
1571.0,1592.0,1132.001403,1734.0,52.275597,6.6605012237,2813.0,0.6528266415638602,367.0,288.0,0.8653165144156512,0.8093616079202066
1529.0,1585.0,531.657808,1118.0,60.325199,16.136573359699998,1708.0,0.475543652275996,365.0,89.0,0.555115314769526,0.8316254778803138
1594.0,1587.0,418.99479799999995,830.0,64.256393,15.9316033058,2295.0,0.5048130035564697,865.0,205.128,0.6232729295959846,0.7758692283139431
1578.0,1604.0,894.191883,1531.0,60.325199,17.8212019787,3956.0,0.584057398536529,917.0,160.0,0.8189683657767326,0.8123471495546151
1569.0,1579.0,507.643086,775.0,0.0,9.8478883524,1477.0,0.6550233283222796,361.0,148.17311899999999,0.9011336621563417,0.800780613963026
1561.0,1579.0,1157.342258,1504.0,21.1068,6.5775334231,2377.0,0.769509474936772,318.0,142.0,0.8880021106849352,0.7864409066668018
1585.0,1618.0,799.8888440000001,1368.0,152.33399999999995,21.0345579427,3548.0,0.5847140629772365,954.0,0.0,0.7784289574865367,0.7937198051506117
1615.0,1591.0,636.047595,768.0,148.215607,8.3857072754,2232.0,0.8281869618725656,692.0,0.0,1.0629948204192676,0.8067518418542434
1600.0,1586.0,556.515721,870.0,168.38639899999998,15.8946783553,3227.0,0.6396732351761697,659.0,22.227921,0.7718061515698306,0.819231698270046
1610.0,1582.0,49.970875,125.0,100.151993,2.5746896973,1490.0,0.39976696801864253,90.0,15.14032,0.5074598847377002,0.7877804965936069
1555.0,1596.0,653.645744,1030.0,113.209198,10.3505511247,1961.0,0.634607512285364,0.0,0.0,0.8030813124883626,0.8007522393583413
1568.0,1589.0,488.22211400000003,687.0,101.181595,14.3557323485,1702.0,0.7106580886367091,109.0,0.0,0.8578832438089024,0.7976278055379282
1561.0,1591.0,448.558878,660.0,105.112801,6.8247770995,1252.0,0.6796346533388689,21.0,0.0,0.7932461607117007,0.7904336770338078
1574.0,1583.0,342.978873,397.0,106.750802,2.7884179688,913.0,0.8639266104804382,21.0,0.0,1.063249357311751,0.7855081635115222
1594.0,1587.0,163.022201,258.0,99.122398,3.5893200352,482.0,0.6318689716329856,45.0,0.0,0.7845445551030541,0.810399509673928
1582.0,1590.0,483.749773,950.0,32.1516,12.7484274426,2326.0,0.5092102820083129,606.0,0.0,0.6673589829796683,0.7979398337300454
1595.0,1599.0,712.776435,884.0,140.166,20.1049333326,2924.0,0.8063081752680071,791.0,0.0,1.0304672782241682,0.802365542955177
1580.0,1594.0,555.1477600000001,660.0,95.097595,7.2398811321,1485.0,0.8411329569525311,698.0,0.0,1.182953489022329,0.7763254641702183
1589.0,1599.0,460.84837,874.0,133.099197,19.0469833864,2958.0,0.5272864584978666,576.0,0.0,0.6918154363568554,0.7667140294755437
1585.0,1596.0,146.14801200000002,365.0,68.468399,7.0141696778,747.0,0.40040550135875347,594.0,0.0,0.4764926122482555,0.805777830209632
1605.0,1593.0,362.03943399999997,734.0,113.209198,13.8749074097,2430.0,0.4932417289749083,548.0,0.0,0.7852651446752499,0.7881784595292991
1565.0,1595.0,561.613201,834.0,100.151993,6.208601074199999,1417.0,0.6733971154268932,721.0,0.0,0.8029247857739947,0.8017891493381697
1599.0,1625.0,710.785093,817.0,49.186798,10.0131415406,1352.0,0.8699939832314078,579.0,60.169201,1.0404369984604438,0.8249546343078591
1577.0,1581.0,378.298948,590.0,60.231602,2.8205501709000003,1812.0,0.6411846467595823,245.0,59.264397,0.7934653812192934,0.8149156041900532
1621.0,1623.0,627.3695230000001,946.0,113.255996,10.8132758331,1912.0,0.6631813069431153,614.0,358.287293,0.8375755258884585,0.7992438499306642
1604.0,1595.0,847.82987,1115.0,102.257999,17.8049573669,4657.0,0.7603855268126859,591.0,248.148238,0.9220708627054851,0.7988625410371123
1575.0,1575.0,360.658569,521.0,55.17719699999999,17.2059833985,2341.0,0.6922429214540706,485.0,209.0,0.8590251975425455,0.8343399020603037
1636.0,1609.0,435.593351,655.0,147.232803,10.4776604156,2936.0,0.6650280066407938,622.0,0.0,0.9228586025612854,0.7891231018175776
1562.0,1591.0,305.782282,668.0,124.253997,6.6967401123000005,1147.0,0.4577579003329656,584.0,21.172319,0.5198395866664791,0.816114034183241
1590.0,1594.0,598.350225,718.0,188.463608,10.3295043343,1799.0,0.8333568477248351,516.0,36.161839,0.9736812324659889,0.8057101370850983
1545.0,1592.0,741.130764,1120.0,94.348801,16.4793792878,1911.0,0.6617238905203224,845.0,9.16864,0.7380228045729992,0.8101494288010177
1580.0,1591.0,263.909517,408.0,139.183197,8.748974121099998,1495.0,0.6468370356167393,515.0,44.305038,0.803482615011047,0.8031466323141335
1596.0,1592.0,92.17168299999999,211.0,86.252396,9.7221285687,1308.0,0.43683260015011366,312.0,16.135599,0.5784775470094247,0.7985357733795798
1559.0,1588.0,1221.24738,1495.0,71.370002,7.2429098511,2963.0,0.8168878741345293,831.0,1.17624,0.9232345346155281,0.8220493491553222
1619.0,1587.0,489.485309,720.0,103.194001,26.295453846,3576.0,0.6798406975022125,519.0,12.12432,0.797384086831737,0.8013432161606407
1611.0,1597.0,453.599125,662.0,100.011597,5.978747389,1642.0,0.6851950425197124,311.0,0.0,0.9459013609268698,0.7963572627453658
1595.0,1589.0,733.008879,1004.0,90.323998,18.5422386895,3403.0,0.7300885176286004,490.0,244.053277,0.9296309573606382,0.8089762183907288
1611.0,1595.0,711.0515519999999,764.0,139.229995,15.6323040161,2949.0,0.930695736509218,953.0,0.0,0.9462536948296087,0.8224230418347882
1567.0,1602.0,536.285447,1039.0,110.401199,6.2611391902,1860.0,0.5161553819426816,211.0,0.0,0.6778300945150687,0.813958824809711
1594.0,1594.0,334.29393,510.0,138.294005,6.9536887342,1241.0,0.6554782812651317,101.0,0.0,0.9071355528275253,0.8123891947391474
1586.0,1589.0,556.037714,945.0,97.156791,11.0614737308,2214.0,0.5883996911280457,980.0,0.0,0.6229406229337947,0.7940554969765147
1609.0,1592.0,315.69422399999996,636.0,130.24439999999998,9.4372854614,2152.0,0.4963745582331044,613.0,0.0,0.730010600155795,0.8009743797060279
1570.0,1610.0,807.848184,1213.0,151.070404,7.581996398899999,2811.0,0.6659919021764888,1256.0,0.0,0.8264096445538973,0.8155806652625289
1555.0,1598.0,932.25921,1202.0,109.043999,11.7072435514,1940.0,0.7755900185059067,1169.0,0.0,0.8776945150052393,0.8088471682317632
1588.0,1600.0,635.877255,1025.0,80.355599,13.0378428579,2710.0,0.6203680476061654,261.0,0.0,0.7908526432086772,0.8038158342834977
1603.0,1595.0,383.78718599999996,627.0,103.100395,9.8420287424,2145.0,0.6121007653572446,580.0,0.0,0.8303553544641162,0.7708457671676952
